Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Browser,Region
0,0,0,0,8,143.25,0,0.05,2,1
0,0,0,0,2,145.5,0,0.05,1,3
0,0,0,0,5,117.75,0,0.04,1,1
8,269.0416667,3,64.5,171,6400.430101,0.006967985,0.017556729,1,1
5,134.5,0,0,11,237.6666667,0,0.018181818,2,2
4,126.0769231,2,43.33333333,34,1395.445862,0.038927739,0.042311136,2,1
2,67.5,0,0,45,1660,0.022727273,0.0375,5,1
0,0,0,0,1,0,0.2,0.2,2,3
0,0,0,0,22,1368,0.004545455,0.013636364,5,7
5,85.5,0,0,30,2188.258333,0,0.0078125,2,2
15,241.8541667,1,27.5,202,10014.26935,0.004038462,0.021947073,2,1
3,130.5,0,0,24,876.55,0.003076923,0.018034188,1,1
0,0,0,0,116,3184.815705,0.00015674,0.022635468,2,1
6,138.5,0,0,27,546.6071429,0.013095238,0.034702381,8,1
0,0,0,0,4,186.25,0.05,0.066666667,2,3
2,15,0,0,19,523.25,0.0375,0.046666667,2,1
0,0,0,0,45,801.05,0.004444444,0.019444444,2,1
0,0,0,0,8,92.25,0.041666667,0.066666667,2,4
0,0,0,0,1,0,0.2,0.2,2,3
10,303.9279762,0,0,82,1853.286538,0,0.015957265,2,3
0,0,0,0,16,1558.25,0,0.013244048,2,3
0,0,0,0,12,312.35,0,0.041666667,2,1
0,0,0,0,22,573.75,0,0.018181818,2,8
7,350.6,9,406.9166667,68,2435.74375,0.002564103,0.01555896,1,1
0,0,0,0,16,241.4,0.029166667,0.045833333,2,6
0,0,0,0,49,2259.047619,0.008163265,0.034693878,2,8
7,251.75,0,0,5,50,0,0.05,1,3
0,0,0,0,38,1338.778571,0.011111111,0.024532828,1,1
0,0,1,98.66666667,94,3085.25,0,0.00609319,2,2
0,0,0,0,107,3723.529739,0.001094276,0.01972313,2,1
5,65.5,0,0,27,354.5833333,0.014285714,0.023809524,1,8
1,14,0,0,50,1317.795833,0.01,0.021469506,2,4
0,0,0,0,1,0,0.2,0.2,2,6
0,0,0,0,53,661.4455285,0.000754717,0.006528045,2,1
3,163.3333333,0,0,96,1949.647252,0.00742268,0.014405743,1,1
1,65.5,0,0,51,1544.855159,0.012244898,0.027755102,2,1
5,173.2632132,0,0,49,1465.555338,0.02384954,0.023755148,2,3
0,0,0,0,1,70.5,0,0.1,10,1
0,0,0,0,49,3247.583333,0.025531915,0.037163121,4,9
1,12,0,0,71,1733.658333,0,0.002898551,2,1
0,0,0,0,9,82.5,0,0.033333333,2,1
2,13,0,0,13,477.5,0.0125,0.01875,5,1
1,45.5,3,1021.666667,130,3376.027564,0.007518797,0.029169274,2,1
0,0,0,0,33,629.8583333,0.006060606,0.03030303,2,3
13,249.3916667,1,103,71,2582.699717,0,0.013853727,2,1
4,41,0,0,50,2428.35,0.020512821,0.041868132,5,3
0,0,3,34.3,137,4045.726634,0.009993099,0.021710569,2,1
8,103,0,0,19,2081.5,0,0.01,2,3
10,187.6944444,5,495.5,122,2743.213113,0.000199005,0.005114363,2,1
0,0,0,0,11,203.5,0.018181818,0.042424242,5,3
0,0,0,0,6,254.5,0,0.033333333,2,1
3,34,0,0,17,161.55,0,0.018518519,2,5
3,92,0,0,91,4155.620833,0.002553191,0.022150056,2,1
2,12.625,3,95,29,1268.125,0.008333333,0.038,2,1
0,0,0,0,2,155.5,0.1,0.15,2,3
0,0,0,0,29,2374.5,0,0.002298851,5,1
5,216.25,2,107,39,1056.511364,0.02,0.031666667,2,1
0,0,0,0,1,0,0.2,0.2,1,1
3,129,0,0,74,2378.263492,0.005333333,0.025042424,6,9
3,21,0,0,109,2587.530411,0,0.01036036,2,1
7,150.375,0,0,7,219.5833333,0,0.018181818,1,1
0,0,0,0,40,1542.35,0,0.031666667,2,1
1,55.5,1,18,19,444.75,0,0.010526316,5,1
4,66,0,0,52,1423.790476,0.005454545,0.008484848,4,7
0,0,0,0,6,184,0.066666667,0.116666667,10,4
3,1528.25,2,91,60,1548.08631,0.006349206,0.025925926,1,1
0,0,0,0,11,234.1,0,0.022222222,2,1
4,88,1,1174,173,6014.398401,0.009530632,0.025130309,2,1
0,0,0,0,4,251,0.05,0.1,2,4
0,0,0,0,24,3181.5,0.002777778,0.027083333,2,1
0,0,0,0,10,383,0,0.05,2,9
0,0,0,0,16,530.625,0,0.0125,5,3
1,47.5,0,0,10,1202.875,0,0.025454545,1,8
3,35,0,0,7,117.0833333,0,0.044444444,2,1
0,0,3,38.5,97,1835.556213,0.019984314,0.031314735,1,3
0,0,0,0,27,867.7777778,0,0.004487179,2,3
4,31.70833333,1,4,51,946.3934211,0.02254902,0.035630252,1,3
0,0,0,0,1,0,0.2,0.2,13,9
4,52.66666667,0,0,41,2303.183333,0.005714286,0.015873016,2,1
2,54.5,0,0,5,66.5,0,0.028571429,13,9
9,175.9345238,4,54.5,229,6606.783899,0.00373444,0.015020196,2,1
0,0,0,0,2,15,0,0.1,2,9
4,42,1,28.5,34,1367,0,0.001960784,2,3
14,160.1115392,6,1079.833333,154,7405.360281,0.004924242,0.021452975,1,4
6,63.08333333,0,0,174,3486.370682,0.009364162,0.019687687,1,1
0,0,0,0,11,1267.25,0.02,0.03,8,2
2,96,0,0,61,1260.524994,0,0.003225806,2,7
0,0,0,0,42,2239.363889,0.02,0.035454545,2,7
4,37,0,0,9,224.25,0,0.015384615,2,3
0,0,3,16,35,1621.766667,0.007894737,0.040131579,2,1
6,71.2,0,0,101,3800.089234,0.003883495,0.024032278,1,3
0,0,0,0,11,925.8988095,0.02,0.02952381,2,2
0,0,0,0,11,212.9166667,0,0.009090909,2,5
2,47.5,1,17,40,1202.916667,0.015813953,0.048604651,6,1
10,162.2291667,0,0,101,2681.998105,0.010185185,0.021374201,2,3
5,80.25,0,0,63,2618.681061,0.005797101,0.011111111,2,1
0,0,0,0,1,0,0.2,0.2,1,3
0,0,0,0,9,740.1666667,0,0.014285714,2,1
2,30.75,0,0,150,4760.778303,0.01212528,0.019068861,2,8
0,0,0,0,30,4262.966667,0,0.013333333,10,7
0,0,0,0,10,130.75,0.04,0.076666667,2,1
0,0,3,45.5,117,3228.502137,0.005932203,0.018995891,2,1
1,37.5,0,0,45,2018.3,0.005681818,0.030822511,2,2
0,0,0,0,4,47,0,0.05,2,6
1,0,0,0,21,658.25,0.035497835,0.057482993,2,5
0,0,0,0,6,109.25,0,0.033333333,13,9
17,195.4864719,1,60.5,94,2267.472565,0.002111614,0.008213489,2,3
0,0,0,0,2,4,0,0.1,2,2
0,0,0,0,4,206.5,0.05,0.05,1,1
0,0,0,0,4,82,0,0.05,2,4
3,22,0,0,152,4251.74125,0.003947368,0.009780702,2,1
7,644.5,2,166.5,31,1629.641667,0,0.026063126,2,4
10,212.7616279,4,109,222,9049.534024,0.008536232,0.018457454,2,3
0,0,0,0,9,125.5,0,0.007407407,2,7
4,76,0,0,186,5106.262991,0.003723404,0.023642242,2,3
0,0,3,191.3333333,57,1315.455182,0,0.009501916,2,3
0,0,0,0,1,0,0.2,0.2,2,1
0,0,0,0,13,98.66666667,0.015384615,0.046153846,2,3
0,0,0,0,1,0,0.2,0.2,2,4
1,6.333333333,0,0,36,1378.166667,0.005555556,0.026587302,2,1
0,0,0,0,32,348.25,0,0.010793651,2,1
0,0,0,0,11,382.25,0.018181818,0.063636364,2,3
0,0,0,0,5,256.5,0,0.04,2,3
0,0,0,0,10,249,0.04,0.064,1,8
4,98.91666667,0,0,110,4096.712716,0.002654867,0.011061947,2,6
1,18,0,0,62,1288.130556,0.003278689,0.009071038,10,1
0,0,0,0,10,594,0,0.031666667,2,1
5,158.7,0,0,51,1364.266667,0.007692308,0.011987179,2,3
0,0,0,0,1,0,0.2,0.2,1,5
0,0,0,0,11,189.25,0.027272727,0.048484848,5,1
4,98.5,0,0,9,281.75,0,0.030909091,1,3
7,87.91666667,1,0,46,1621.025379,0.004081633,0.020544218,1,3
0,0,0,0,37,2323.166667,0.010810811,0.018198198,2,4
14,324,2,40.5,12,338.25,0,0.002380952,1,1
3,38,0,0,2,15,0,0.04,2,1
0,0,0,0,7,459.6666667,0.028571429,0.057142857,2,1
3,30.5,0,0,79,2431.242995,0,0.005590278,2,2
0,0,0,0,24,1151,0,0.0125,2,3
0,0,0,0,12,155,0.066666667,0.091666667,2,1
0,0,0,0,4,32,0,0.05,2,3
0,0,0,0,37,1048.980263,0.005555556,0.024074074,2,7
0,0,0,0,12,115.6666667,0.058333333,0.091666667,4,4
1,0,0,0,4,94.75,0,0.053333333,2,1
1,82,0,0,62,1243.17619,0.006451613,0.00983871,1,6
1,120.5,1,260.5,22,1148.166667,0.009090909,0.036363636,2,1
5,150.4444444,0,0,23,659.6361111,0.039463602,0.056586058,2,1
0,0,0,0,4,42,0,0.05,10,1
0,0,0,0,1,0,0.2,0.2,2,8
1,5,0,0,43,1990.125,0.001162791,0.024031008,2,3
2,33.5,0,0,23,398.4,0,0.017391304,2,3
1,42.5,0,0,67,2413.754403,0.006153846,0.01030303,1,6
0,0,0,0,14,422.1666667,0,0.023809524,1,1
0,0,0,0,3,62.25,0,0.066666667,1,7
0,0,1,35.5,130,3313.455754,0.007633588,0.028972728,2,1
0,0,0,0,9,651,0,0.022222222,2,2
0,0,0,0,2,96,0,0.05,4,3
0,0,0,0,8,126.25,0,0.05,2,3
0,0,0,0,2,11.5,0,0.1,2,1
1,42.5,2,54.5,47,3954.95,0.006,0.023714286,2,1
0,0,0,0,1,0,0.2,0.2,4,1
3,726,0,0,47,3993.833333,0.002040816,0.043171115,2,9
0,0,0,0,14,1071.083333,0.014285714,0.029047619,2,7
0,0,0,0,8,148.5,0,0.014285714,1,1
0,0,0,0,17,315.3,0,0.027843137,1,2
3,86,0,0,27,3188.483333,0.017241379,0.031034483,5,4
0,0,0,0,19,1056.658333,0.005882353,0.041176471,1,1
0,0,0,0,12,115,0.083333333,0.1,2,8
2,22,3,41.5,67,3397.957955,0,0.015504136,2,2
4,23.375,2,231.6,35,996.1480769,0.006081081,0.041741742,2,5
7,201.5625,1,2,95,5696.165963,0.004081633,0.023369348,4,3
5,74.75,3,86.75,51,2003.375779,0,0.008874272,2,7
0,0,0,0,1,0,0.2,0.2,2,7
5,235.625,1,0,14,629.2916667,0,0.0275,4,1
0,0,0,0,29,819.5892857,0.003448276,0.025448823,2,1
2,109,0,0,9,652.5,0,0.036363636,2,3
0,0,0,0,40,974.0833333,0.006837607,0.028205128,2,1
0,0,0,0,1,0,0.2,0.2,2,4
8,133.4,0,0,38,2666.066667,0.002272727,0.016576479,1,4
8,636,0,0,52,3374.016667,0,0.003703704,2,3
5,237.25,1,181,63,3445.0125,0.011897436,0.028190306,2,1
0,0,0,0,6,66.25,0,0.066666667,2,9
0,0,0,0,12,348.75,0,0.027777778,2,4
1,19,0,0,4,51.5,0.05,0.1,2,6
0,0,0,0,12,748.25,0.016666667,0.022222222,2,1
3,27,0,0,10,1579.375,0.0125,0.06,2,1
0,0,0,0,2,11,0.088888889,0.188888889,2,2
0,0,0,0,6,104.6666667,0,0.041666667,2,1
3,74.5,1,88,113,3770.021698,0.008004926,0.019004516,2,1
7,65.83333333,2,39.66666667,135,5520.175505,0.002962963,0.010258137,2,1
0,0,0,0,2,171,0,0.1,2,1
0,0,0,0,7,130,0.057142857,0.085714286,5,9
0,0,0,0,2,22,0,0.1,2,3
0,0,0,0,20,1078.583117,0.011111111,0.025925926,1,8
6,162.7,6,205,52,2983.358135,0.010112994,0.017261259,2,4
0,0,0,0,9,69.75,0.088888889,0.122222222,2,1
7,722.2083333,9,151.5,238,10340.36916,0.002419355,0.016345046,2,4
5,122.1,3,158.5,167,8701.851617,0.002401067,0.012477354,2,1
1,250.5,0,0,1,0,0,0.1,2,9
4,69.83333333,0,0,133,4885.049069,0.002962963,0.008689192,2,1
5,158.5,2,15,34,2193.383333,0,0.024324324,1,1
10,84.4375,3,147,35,1092.354167,0.005073996,0.034935835,5,9
0,0,0,0,16,977.125,0,0.0125,2,1
7,79.5,2,31.5,65,5410.956705,0.002898551,0.019031516,2,3
2,268,2,84,46,1679.666667,0.012,0.026,2,1
1,30.5,0,0,34,1333.166667,0,0.006060606,2,7
1,25.5,0,0,43,914.2294372,0.013636364,0.025762987,1,1
0,0,0,0,1,0,0.2,0.2,2,1
0,0,0,0,12,349.5,0,0.008333333,1,6
0,0,0,0,4,105,0,0.05,5,3
0,0,0,0,17,315.0833333,0,0.014705882,2,3
0,0,0,0,65,3873.02197,0.014393939,0.01991342,2,1
4,353.5,0,0,24,583.0833333,0,0.007692308,1,1
0,0,0,0,7,155.5,0.047619048,0.085714286,1,2
1,0,0,0,55,2780.609524,0.019242424,0.045272727,2,8
0,0,0,0,24,612.2083333,0.016666667,0.026388889,2,3
7,266.875,0,0,32,2092.5,0.010526316,0.026315789,2,1
0,0,0,0,2,0,0.2,0.2,2,3
2,48.5,2,32,45,2336.319444,0.020833333,0.039236111,1,1
0,0,0,0,45,747.0428571,0.017777778,0.031296296,2,1
14,205.9924242,1,65,52,1090.385281,0.006479313,0.039161584,1,1
0,0,0,0,44,1975.825,0,0.032142857,4,1
12,225.25,1,0,129,3367.041281,0.001428571,0.018456829,4,1
0,0,0,0,23,647.1428571,0.004347826,0.022222222,8,1
5,98,0,0,6,60,0.05,0.0525,2,5
0,0,0,0,13,138.5416667,0.023076923,0.028205128,1,8
0,0,0,0,5,298,0.04,0.05,2,8
0,0,1,1729,19,1401.083333,0.02,0.05,2,1
0,0,0,0,27,393.7888889,0,0.032193939,2,1
0,0,0,0,7,2478,0.028571429,0.057142857,2,1
1,33.5,0,0,37,1702.916667,0,0.009047619,4,3
0,0,0,0,63,1401.50873,0,0.003225806,1,1
0,0,0,0,1,0,0.2,0.2,2,1
3,57.425,3,55,11,281.425,0.004166667,0.053125,2,4
0,0,0,0,34,1491.775,0.002020202,0.024793388,2,6
0,0,0,0,91,2056.106981,0.008888889,0.023937057,2,1
0,0,0,0,3,63,0,0.033333333,11,8
3,36.25,1,10,35,2109.919048,0.018918919,0.027190827,2,3
2,63.25,0,0,7,460.75,0.022222222,0.037037037,2,3
3,103.0833333,2,39.25,39,1406.95,0.01533101,0.039562226,2,5
2,4,5,161.5,64,3757.079762,0.012254902,0.022009804,2,6
4,37.25,1,5,50,1295.008333,0.000892857,0.015595238,2,4
0,0,0,0,69,1002.104167,0,0.013140097,2,4
5,96.625,0,0,27,1883.725,0,0.019047619,2,9
2,95,0,0,10,445,0.016666667,0.033333333,2,4
0,0,0,0,69,2243.676587,0,0.002985075,2,2
0,0,0,0,18,191,0,0.033333333,1,3
0,0,0,0,13,193.3666667,0.015384615,0.023076923,2,1
0,0,0,0,64,1690.778409,0.014285714,0.025219349,1,3
3,48,1,58.5,35,1698,0.005714286,0.005714286,1,1
1,7,4,103.75,99,3517.039683,0.007189542,0.020421866,2,1
4,80.5,0,0,27,472.5,0,0.015384615,1,3
5,106,0,0,111,8684.983333,0.002678571,0.019613095,2,3
2,29.5,0,0,36,1653.395833,0.005555556,0.022839506,2,1
1,24.91666667,1,7.666666667,98,3561.139286,0.008163265,0.018367347,2,1
3,22.27777778,1,0,6,36.90277778,0,0.086666667,2,2
8,522.25,0,0,53,1899.058333,0.004938272,0.007694004,1,1
0,0,0,0,4,46.25,0,0.1,1,1
3,224,2,42,132,5098.75498,0.010632603,0.014962157,2,1
0,0,0,0,1,0,0.2,0.2,2,9
0,0,0,0,4,90.5,0.1,0.166666667,2,1
5,132,1,8.5,167,5080.233631,0.000238095,0.004785636,2,1
5,161.35,0,0,18,251.9,0,0.03015873,1,1
1,12,0,0,22,851.25,0.004347826,0.020289855,2,1
0,0,0,0,1,0,0.2,0.2,2,4
0,0,0,0,1,0,0.2,0.2,13,9
1,3,0,0,13,543,0,0.008333333,2,1
0,0,0,0,6,185.5,0.016666667,0.05,2,3
1,18.83333333,0,0,2,23.83333333,0,0.05,2,1
0,0,0,0,61,1964.847222,0.021311475,0.041065574,2,2
0,0,0,0,5,0,0.2,0.2,2,2
13,293.5785714,3,26,161,3457.628812,0.006140351,0.018923933,5,7
9,88.60416667,0,0,114,2997.00203,0,0.005989942,4,2
0,0,0,0,39,4022,0,0.034188034,2,6
0,0,0,0,1,41.5,0.133333333,0.15,2,3
4,1172,0,0,19,1542.791667,0.00952381,0.042857143,2,3
11,347.7916667,0,0,91,2434.144872,0.002020202,0.019021966,2,4
3,283.375,4,590,110,5442.085417,0.005409357,0.02942233,2,4
0,0,0,0,62,3299.525,0,0.009539422,2,1
0,0,0,0,16,885.75,0,0.025,2,1
0,0,0,0,16,219.55,0,0.014583333,1,1
0,0,0,0,1,0,0.2,0.2,2,8
0,0,0,0,3,47.5,0.1,0.166666667,3,3
4,113.8333333,0,0,3,23.66666667,0,0.05625,2,6
14,243.1666667,0,0,34,671.6428571,0,0.016216216,5,3
9,145.7708333,8,408.5,139,6566.867562,0.003477444,0.015531015,2,3
6,102,0,0,11,501.5,0,0.007142857,1,1
0,0,0,0,12,770.25,0,0.033333333,4,1
2,68.33333333,0,0,38,1370.038095,0,0.004444444,2,4
7,743.5824176,4,909.25,337,11835.10389,0.005228377,0.015719446,2,1
0,0,0,0,1,0,0.2,0.2,2,3
7,218.8333333,0,0,33,916.4583333,0,0.013333333,2,1
0,0,0,0,4,132.5,0.175,0.183333333,2,4
3,30,1,0,3,14,0,0.028571429,4,4
0,0,0,0,1,0,0.2,0.2,2,1
5,170.25,0,0,55,3057.045833,0.011666667,0.018737892,2,4
0,0,0,0,2,442.5,0,0.1,2,4
9,151.5666667,0,0,54,2446.144571,0.004678363,0.009409888,2,1
12,238.4833333,0,0,13,269.2333333,0,0.01,10,1
2,110.5,1,48,5,156,0,0.028571429,2,1
1,34.5,0,0,24,819.15,0,0.001449275,1,2
0,0,0,0,23,1434.908333,0,0.030952381,1,1
2,122,0,0,8,177.25,0,0.025,2,1
0,0,0,0,81,1950.840873,0.004938272,0.024773663,2,1
0,0,0,0,3,116.75,0,0.066666667,2,1
6,75.41666667,1,105,21,752.5666667,0.015384615,0.022435897,1,4
4,736,1,9,99,2171.547149,0.016281269,0.029507982,2,4
8,463.75,4,337.5,157,6123.741494,0.007198364,0.019816374,2,7
0,0,2,5.5,141,4310.775,0.001408451,0.013891039,2,1
7,42,0,0,23,502.525,0.007142857,0.021428571,5,3
6,171.5,3,178.5,26,1565.958333,0.005882353,0.017647059,2,4
5,82,1,137.5,118,2595.095833,0.001680672,0.012371615,2,1
2,41.5,0,0,22,1140.15,0.005555556,0.039814815,1,1
0,0,0,0,1,0,0.2,0.2,2,3
5,488.462963,0,0,56,3327.537566,0.006578947,0.022060248,2,3
0,0,0,0,17,664.5,0,0.011764706,1,9
9,140.875,0,0,95,2625.185014,0.003,0.027077656,2,4
0,0,2,485.8333333,89,3747.814286,0.013636364,0.030211039,1,1
1,8,2,61.5,31,1126.25,0,0.024242424,2,1
2,36.75,2,9,20,393.5833333,0.008333333,0.033872603,1,3
2,22.9,0,0,145,5962.732411,0.002857143,0.013265367,10,7
4,99.5,0,0,3,21.25,0,0.05,1,2
0,0,0,0,4,121.75,0,0.05,8,9
2,65.5,0,0,11,263,0,0.016666667,2,1
2,78,0,0,22,325,0,0.007246377,1,3
0,0,0,0,5,178.8333333,0,0.04,2,7
0,0,0,0,9,165.5833333,0.007407407,0.06,2,1
1,63.5,0,0,7,58.9,0,0.025,1,2
1,0,3,447.5,27,1381.75,0.006896552,0.034482759,2,1
5,408.4083333,2,47.5,54,1547.477273,0,0.017333333,2,3
0,0,0,0,19,465.6333333,0,0.026315789,1,1
0,0,0,0,10,328.5,0,0.041666667,2,7
3,70.5,0,0,44,737.1819347,0.005581395,0.023137121,1,4
0,0,0,0,5,55.5,0,0.04,2,3
0,0,0,0,11,145,0.018181818,0.036363636,1,1
0,0,2,478.9166667,5,204,0.057142857,0.104081633,2,1
1,17,0,0,17,1340.583333,0.047058824,0.071568627,2,1
0,0,0,0,51,742.9603175,0.003921569,0.012121212,1,3
0,0,0,0,17,2186.961538,0.01875,0.02422619,1,1
2,21.75,0,0,6,84.25,0.033333333,0.044444444,2,4
0,0,0,0,64,4492.311111,0.004761905,0.022705971,2,3
2,49.8,0,0,41,857.2666667,0.012195122,0.0242741,2,1
1,75,0,0,19,1773.375,0.011764706,0.030392157,2,1
5,46.14285714,0,0,51,1346.630231,0.007126437,0.029719534,2,3
0,0,0,0,1,0,0.2,0.2,2,7
0,0,0,0,30,805.8333333,0,0.003333333,1,3
2,1668.5,4,35,18,1372.975,0,0.017391304,2,1
0,0,1,14.75,30,2445.066667,0.033333333,0.026888889,2,3
5,426.7,1,200,72,4140.333766,0.001315789,0.024597953,2,4
0,0,0,0,23,348.3833333,0.008695652,0.004347826,1,3
0,0,0,0,15,325.5,0.02,0.058666667,2,1
0,0,0,0,64,1911.610665,0.0125,0.026739194,2,2
8,388.7916667,1,944.75,17,1464.416667,0.019047619,0.034920635,1,4
2,40.5,1,4,19,472.5416667,0,0.005,1,4
0,0,0,0,38,1593.583333,0,0.010526316,2,2
5,87.75,0,0,6,135.0833333,0,0.009090909,1,2
1,0,0,0,77,4350.647321,0.012727273,0.023842532,2,1
2,56,0,0,33,1399.15,0,0.011290323,1,2
1,3.5,0,0,49,663.5277778,0,0.005319149,2,3
7,146.7,5,195,42,1717.666667,0.001960784,0.029981326,2,1
0,0,0,0,34,740.3071429,0,0.014052288,2,1
0,0,0,0,7,105,0,0.033333333,2,1
5,173.5416667,5,109.75,38,1859.382937,0.004545455,0.009090909,2,8
0,0,0,0,29,874.952381,0.004597701,0.044367816,1,1
6,264.4166667,0,0,22,1275.092424,0,0.013512907,2,5
5,97,0,0,53,3372.748214,0.003773585,0.002515723,2,7
4,190,0,0,53,1328.626894,0.017857143,0.022238793,1,1
10,175.4666667,1,7,82,2378.377381,0.004318937,0.017004257,2,1
0,0,0,0,2,67.5,0,0.1,2,7
6,276.75,0,0,12,342.125,0,0.007142857,2,3
0,0,0,0,27,1009.375,0.007407407,0.040740741,2,1
0,0,2,52.5,18,502,0,0.01,2,9
0,0,0,0,6,530,0.016666667,0.041666667,2,3
2,146,2,52.25,1,0,0,0.04,1,1
0,0,0,0,7,340.5,0,0.028571429,4,4
4,1946,0,0,31,731,0,0.005882353,2,4
0,0,0,0,25,948.3428571,0,0.009,4,1
1,75,2,34.5,100,4436.376299,0,0.007150715,2,1
1,9,0,0,10,219.5,0,0.027272727,2,1
0,0,2,0,3,56.75,0.1,0.125,1,1
3,40.5,0,0,20,758.75,0,0.02,2,8
0,0,0,0,4,72.5,0,0.05,1,8
5,64.58333333,0,0,36,1334.083333,0,0.005405405,2,3
6,152,0,0,17,450.75,0.028571429,0.052380952,8,3
0,0,0,0,3,1952.5,0.066666667,0.122222222,1,2
0,0,0,0,3,121.5,0,0.007407407,1,1
0,0,0,0,2,0,0.2,0.2,1,9
11,320,0,0,36,776.1666667,0,0.014880952,2,1
0,0,0,0,83,3091.146033,0.004938272,0.019075614,2,1
1,51.5,0,0,27,818.3166667,0.007407407,0.017354497,2,1
0,0,0,0,14,684.75,0,0.014285714,2,9
0,0,0,0,27,1224.541667,0,0.024691358,2,1
0,0,0,0,12,459.0833333,0.004545455,0.084545455,2,1
0,0,0,0,6,474.3333333,0,0.01,1,3
0,0,0,0,11,315,0,0.036363636,2,6
6,93,2,23,37,783.875,0.003409091,0.031709957,2,1
6,167,0,0,71,1445.458333,0.004054054,0.013963964,2,1
0,0,0,0,19,517,0.010526316,0.026315789,1,7
0,0,0,0,7,444,0,0.028571429,1,2
0,0,0,0,87,1197.700198,0,0.002352941,2,1
0,0,0,0,3,16,0.066666667,0.133333333,4,7
6,185.9904762,5,111.1666667,179,10415.78364,0.002551834,0.020876741,2,3
6,114.2591575,9,352.0833333,119,6245.704152,0.003125,0.012179841,2,1
7,399.25,1,298,85,2409.875,0.006818182,0.017267562,2,1
0,0,0,0,52,2004.708333,0,0.019337607,2,3
1,113.75,0,0,26,1905.078571,0.022666667,0.0346,2,2
0,0,0,0,22,903.4305556,0.00952381,0.021428571,2,7
0,0,0,0,1,0,0.2,0.2,2,9
5,943,2,16,7,935.6666667,0,0.0375,2,3
0,0,2,22,41,979.375,0.004651163,0.009302326,2,3
2,126,0,0,6,127.1666667,0.05,0.04375,2,5
1,73,0,0,23,1280.45,0,0.008695652,4,1
0,0,0,0,9,427,0,0.025,1,1
0,0,0,0,2,93,0,0.05,2,5
1,8,0,0,27,787.5357143,0,0.005142857,2,1
0,0,0,0,8,210.4,0,0.05,1,3
0,0,0,0,11,257.75,0,0.024242424,2,2
16,180.6666667,1,649.25,113,8041.58887,0.007936508,0.026808161,6,7
6,634.5,3,312.75,172,7017.192635,0.001396648,0.019865374,4,1
0,0,0,0,38,1244.35,0.039473684,0.053909774,1,1
7,253.1,0,0,40,1591.888095,0,0.012186396,2,3
5,121.2666667,0,0,8,114.6,0,0.01,1,1
12,176.9638554,9,266.875,351,8650.048771,0.012452132,0.027372411,2,1
0,0,0,0,8,123,0.025,0.029166667,2,3
0,0,0,0,1,0,0.2,0.2,1,4
2,88,10,719,54,1986.553118,0.005128205,0.019939049,1,2
8,381.45,2,64.5,31,1363.7,0.011111111,0.027830688,1,1
2,30,2,33,162,3753.19449,0,0.003477932,2,1
0,0,0,0,2,0,0.2,0.2,1,1
5,180.5,0,0,28,1070.625,0,0.022427035,2,6
2,20,0,0,15,1839.25,0,0.004444444,2,9
0,0,0,0,1,0,0.2,0.2,2,7
5,255.75,0,0,70,1787.479365,0.004285714,0.019809524,4,1
17,323.3636364,0,0,45,1534.825143,0.002678571,0.020699598,1,3
2,58.5,0,0,11,1568.5,0,0.036363636,2,7
5,60.5,0,0,9,111.5,0.026666667,0.04,2,9
3,131.5,0,0,94,2332.109524,0.001030928,0.009450172,2,9
0,0,0,0,13,598.5,0,0.016666667,10,7
3,163.375,0,0,4,24,0,0.028571429,2,1
1,18,2,13,20,1287.27381,0.015873016,0.038095238,2,4
13,216.3333333,1,9,59,985.3151515,0,0.004545455,2,4
0,0,0,0,23,2420.65,0.013043478,0.047826087,1,9
1,0,0,0,9,300.3333333,0.041666667,0.06875,2,9
3,114.125,1,13,64,1602.94026,0.013432836,0.028731343,2,1
10,1455.35,0,0,66,1646.612195,0.007142857,0.029065112,2,1
6,198.5,0,0,41,1824.083333,0,0.01,2,3
13,493.75,0,0,22,1525,0.008,0.018666667,2,1
0,0,0,0,6,114.4166667,0,0.016666667,2,1
0,0,0,0,53,1768.657051,0,0.003921569,4,3
8,2086.75,1,46.5,81,5546,0.002325581,0.014562569,2,1
9,177.3333333,0,0,70,2346.220238,0.002898551,0.003457557,1,5
0,0,0,0,19,2177.333333,0,0.010526316,4,1
17,239.9288462,2,60.5,49,1929.185664,0.017486339,0.025063352,2,1
2,136.5,0,0,8,1261.5,0,0.01,1,3
0,0,0,0,41,898.15,0,0.011282051,5,3
5,111.3,0,0,138,4172.11572,0,0.008337205,2,9
0,0,0,0,7,143,0,0.028571429,5,2
4,85,0,0,3,43.5,0,0.05,1,1
4,24.5,0,0,29,749.125,0.005882353,0.02745098,1,3
5,448.5,4,52,81,2537.807082,0.013793103,0.028674678,2,3
0,0,0,0,11,580.25,0.022222222,0.044444444,2,1
5,111,1,11,55,3494.06746,0,0.029188713,2,3
3,16,6,137.8333333,15,1605.583333,0.011594203,0.037267081,10,1
5,45,0,0,59,1100.475,0,0.008391881,5,4
4,112.875,0,0,6,134.675,0,0.037037037,2,1
0,0,0,0,9,296.3928571,0,0.025,1,1
0,0,0,0,20,691.75,0,0.003333333,2,4
0,0,0,0,9,444,0,0.044444444,2,6
13,311.8300935,4,201.5,166,6850.499335,0,0.017541022,2,1
5,152.5,0,0,15,291.1666667,0,0.02,1,1
